variant_id,scored_interval,gene_id,gene_name,gene_type,gene_strand,junction_Start,junction_End,output_type,variant_scorer,track_name,track_strand,Assay title,ontology_curie,biosample_name,biosample_type,transcription_factor,histone_mark,gtex_tissue,raw_score,quantile_score
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010862 ATAC-seq,.,ATAC-seq,EFO:0010862,HG03045,cell_line,,,,0.008036137,0.29125375
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010863 ATAC-seq,.,ATAC-seq,EFO:0010863,HG03060,cell_line,,,,0.013453722,0.3122239
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010864 ATAC-seq,.,ATAC-seq,EFO:0010864,HG03064,cell_line,,,,0.006970167,0.17133315
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010865 ATAC-seq,.,ATAC-seq,EFO:0010865,HG03066,cell_line,,,,0.0045702457,0.092026785
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010866 ATAC-seq,.,ATAC-seq,EFO:0010866,HG03095,cell_line,,,,0.001278162,-0.057616055
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010867 ATAC-seq,.,ATAC-seq,EFO:0010867,HG03097,cell_line,,,,0.006046772,0.16011412
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010868 ATAC-seq,.,ATAC-seq,EFO:0010868,HG03103,cell_line,,,,-0.00025486946,-0.12621911
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010869 ATAC-seq,.,ATAC-seq,EFO:0010869,HG03108,cell_line,,,,0.008443832,0.22671121
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010870 ATAC-seq,.,ATAC-seq,EFO:0010870,HG03135,cell_line,,,,0.003260374,0.034594152
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010871 ATAC-seq,.,ATAC-seq,EFO:0010871,HG03139,cell_line,,,,0.002970934,0.011535476
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010872 ATAC-seq,.,ATAC-seq,EFO:0010872,HG03159,cell_line,,,,0.0030767918,0.034594152
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010873 ATAC-seq,.,ATAC-seq,EFO:0010873,HG03175,cell_line,,,,0.0100262165,0.30177534
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010874 ATAC-seq,.,ATAC-seq,EFO:0010874,HG03196,cell_line,,,,0.010359287,0.3122239
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010875 ATAC-seq,.,ATAC-seq,EFO:0010875,HG03280,cell_line,,,,0.013571501,0.4312567
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010876 ATAC-seq,.,ATAC-seq,EFO:0010876,HG03342,cell_line,,,,0.002263546,-0.011535476
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010878 ATAC-seq,.,ATAC-seq,EFO:0010878,HG03378,cell_line,,,,0.010879755,0.25927192
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010879 ATAC-seq,.,ATAC-seq,EFO:0010879,HG03432,cell_line,,,,-0.0064663887,-0.33289418
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010880 ATAC-seq,.,ATAC-seq,EFO:0010880,HG03439,cell_line,,,,0.017314434,0.5767315
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010881 ATAC-seq,.,ATAC-seq,EFO:0010881,HG03442,cell_line,,,,0.01062417,0.3122239
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010882 ATAC-seq,.,ATAC-seq,EFO:0010882,HG03457,cell_line,,,,0.0064058304,0.17133315
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010883 ATAC-seq,.,ATAC-seq,EFO:0010883,HG03460,cell_line,,,,0.00962925,0.2699999
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010884 ATAC-seq,.,ATAC-seq,EFO:0010884,HG03469,cell_line,,,,0.0011093616,-0.092026785
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010885 ATAC-seq,.,ATAC-seq,EFO:0010885,HG03520,cell_line,,,,0.010505438,0.30177534
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010886 ATAC-seq,.,ATAC-seq,EFO:0010886,HG03521,cell_line,,,,0.012370825,0.40266997
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010888 ATAC-seq,.,ATAC-seq,EFO:0010888,HG03565,cell_line,,,,0.009694338,0.20471394
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",EFO:0010889 ATAC-seq,.,ATAC-seq,EFO:0010889,HG03571,cell_line,,,,0.0035235882,0.046111226
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",NTR:0000491 ATAC-seq,.,ATAC-seq,NTR:0000491,Right ventricle myocardium inferior,tissue,,,,0.15017891,0.9820924
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",NTR:0000492 ATAC-seq,.,ATAC-seq,NTR:0000492,Right ventricle myocardium superior,tissue,,,,0.17851543,0.9840279
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",NTR:0000494 ATAC-seq,.,ATAC-seq,NTR:0000494,left ventricle myocardium superior,tissue,,,,0.22443485,0.98639375
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0000056 ATAC-seq,.,ATAC-seq,UBERON:0000056,ureter,tissue,,,,0.004201412,0.21573995
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0000317 ATAC-seq,.,ATAC-seq,UBERON:0000317,colonic mucosa,tissue,,,,0.0017962456,0.057616055
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0000945 ATAC-seq,.,ATAC-seq,UBERON:0000945,stomach,tissue,,,,0.045292377,0.8844523
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0000992 ATAC-seq,.,ATAC-seq,UBERON:0000992,ovary,tissue,,,,-0.018287182,-0.64188623
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0000995 ATAC-seq,.,ATAC-seq,UBERON:0000995,uterus,tissue,,,,0.009478569,0.52033526
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0001072 ATAC-seq,.,ATAC-seq,UBERON:0001072,posterior vena cava,tissue,,,,0.08338976,0.96028686
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0001114 ATAC-seq,.,ATAC-seq,UBERON:0001114,right lobe of liver,tissue,,,,0.070028305,0.92880905
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0001115 ATAC-seq,.,ATAC-seq,UBERON:0001115,left lobe of liver,tissue,,,,0.08145809,0.93191016
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0001150 ATAC-seq,.,ATAC-seq,UBERON:0001150,body of pancreas,tissue,,,,0.018928051,0.65525186
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0001157 ATAC-seq,.,ATAC-seq,UBERON:0001157,transverse colon,tissue,,,,0.047122955,0.8793248
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0001159 ATAC-seq,.,ATAC-seq,UBERON:0001159,sigmoid colon,tissue,,,,0.08110523,0.946766
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0001259 ATAC-seq,.,ATAC-seq,UBERON:0001259,mucosa of urinary bladder,tissue,,,,0.005571842,0.24847962
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0001264 ATAC-seq,.,ATAC-seq,UBERON:0001264,pancreas,tissue,,,,0.026144505,0.7482746
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0001322 ATAC-seq,.,ATAC-seq,UBERON:0001322,sciatic nerve,tissue,,,,0.049198627,0.8940993
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002046 ATAC-seq,.,ATAC-seq,UBERON:0002046,thyroid gland,tissue,,,,0.03588915,0.7326457
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002048 ATAC-seq,.,ATAC-seq,UBERON:0002048,lung,tissue,,,,0.04486513,0.89638954
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002078 ATAC-seq,.,ATAC-seq,UBERON:0002078,right cardiac atrium,tissue,,,,0.09979534,0.9710905
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002079 ATAC-seq,.,ATAC-seq,UBERON:0002079,left cardiac atrium,tissue,,,,0.12113333,0.97174054
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002080 ATAC-seq,.,ATAC-seq,UBERON:0002080,heart right ventricle,tissue,,,,0.14796019,0.98125464
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002084 ATAC-seq,.,ATAC-seq,UBERON:0002084,heart left ventricle,tissue,,,,0.15859842,0.9824973
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002099 ATAC-seq,.,ATAC-seq,UBERON:0002099,cardiac septum,tissue,,,,0.07503414,0.96761274
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002106 ATAC-seq,.,ATAC-seq,UBERON:0002106,spleen,tissue,,,,0.008050919,0.21573995
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002107 ATAC-seq,.,ATAC-seq,UBERON:0002107,liver,tissue,,,,0.022405624,0.7431538
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002113 ATAC-seq,.,ATAC-seq,UBERON:0002113,kidney,tissue,,,,-0.006919861,-0.37327558
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002168 ATAC-seq,.,ATAC-seq,UBERON:0002168,left lung,tissue,,,,0.089086056,0.9417692
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002170 ATAC-seq,.,ATAC-seq,UBERON:0002170,upper lobe of right lung,tissue,,,,0.05028248,0.8844523
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002171 ATAC-seq,.,ATAC-seq,UBERON:0002171,lower lobe of right lung,tissue,,,,0.044495583,0.8986329
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002190 ATAC-seq,.,ATAC-seq,UBERON:0002190,subcutaneous adipose tissue,tissue,,,,0.047216415,0.9071543
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002369 ATAC-seq,.,ATAC-seq,UBERON:0002369,adrenal gland,tissue,,,,0.05436468,0.9071543
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002394 ATAC-seq,.,ATAC-seq,UBERON:0002394,bile duct,tissue,,,,0.010277748,0.5033086
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002469 ATAC-seq,.,ATAC-seq,UBERON:0002469,esophagus mucosa,tissue,,,,0.018744469,0.6281189
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0003889 ATAC-seq,.,ATAC-seq,UBERON:0003889,fallopian tube,tissue,,,,-0.013737202,-0.56112885
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0004550 ATAC-seq,.,ATAC-seq,UBERON:0004550,gastroesophageal sphincter,tissue,,,,0.06709719,0.94555736
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0004992 ATAC-seq,.,ATAC-seq,UBERON:0004992,mucosa of descending colon,tissue,,,,0.010349274,0.3532494
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0005033 ATAC-seq,.,ATAC-seq,UBERON:0005033,mucosa of gallbladder,tissue,,,,0.038134336,0.79053134
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0007610 ATAC-seq,.,ATAC-seq,UBERON:0007610,tibial artery,tissue,,,,0.14473581,0.98167825
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0008367 ATAC-seq,.,ATAC-seq,UBERON:0008367,breast epithelium,tissue,,,,0.055376053,0.93037623
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0008450 ATAC-seq,.,ATAC-seq,UBERON:0008450,psoas muscle,tissue,,,,0.31192017,0.9946945
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0008952 ATAC-seq,.,ATAC-seq,UBERON:0008952,upper lobe of left lung,tissue,,,,0.030749321,0.850352
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0008953 ATAC-seq,.,ATAC-seq,UBERON:0008953,lower lobe of left lung,tissue,,,,0.075246334,0.92045027
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0008971 ATAC-seq,.,ATAC-seq,UBERON:0008971,left colon,tissue,,,,0.01770258,0.5689814
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0010414 ATAC-seq,.,ATAC-seq,UBERON:0010414,omental fat pad,tissue,,,,0.007927895,0.34311208
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0011907 ATAC-seq,.,ATAC-seq,UBERON:0011907,gastrocnemius medialis,tissue,,,,0.37192774,0.9946945
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,ATAC,"CenterMaskScorer(requested_output=ATAC, width=501, aggregation_type=DIFF_LOG2_SUM)",UBERON:0015143 ATAC-seq,.,ATAC-seq,UBERON:0015143,mesenteric fat pad,tissue,,,,0.09716225,0.9697459
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFI9GMP2J8,.,Micro-C,EFO:0003042,H1-hESC,cell_line,,,,0.0016326904,0.95041513
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFI9FVHJZQ,.,Micro-C,EFO:0009318,HFFc6,cell_line,,,,0.0012779236,0.7844907
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFIFLDVASC,.,in situ Hi-C,EFO:0002824,HCT116,cell_line,,,,0.00086402893,0.82762593
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFIJTOIGOI,.,in situ Hi-C,EFO:0001196,IMR-90,cell_line,,,,0.001033783,0.5230556
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFIXP4QG5B,.,in situ Hi-C,EFO:0002784,GM12878,cell_line,,,,0.00081825256,0.59681785
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFI2VYSX9M,.,in situ Hi-C,EFO:0007073,CyT49,cell_line,,,,0.0009031296,0.8791271
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFI4DCV74I,.,in situ Hi-C,EFO:0003045,H9,cell_line,,,,0.00097465515,0.84039664
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFI5IHU27G,.,in situ Hi-C,EFO:0005903,KBM-7,cell_line,,,,0.00095176697,0.83089256
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFI6HDY7WZ,.,in situ Hi-C,EFO:0003042,H1-hESC,cell_line,,,,0.0011692047,0.86362827
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFI82R42AD,.,in situ Hi-C,EFO:0003042,H1-hESC,cell_line,,,,0.0012702942,0.8791271
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFI8RH55DO,.,in situ Hi-C,EFO:0003045,H9,cell_line,,,,0.0008678436,0.7559361
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFIB59T7NN,.,in situ Hi-C,EFO:0009318,HFFc6,cell_line,,,,0.0013523102,0.8952657
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFIBM9QCFG,.,in situ Hi-C,EFO:0002791,HeLa-S3,cell_line,,,,0.0012435913,0.8766539
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFIIOUG5RF,.,in situ Hi-C,EFO:0003045,H9,cell_line,,,,0.0011768341,0.9150109
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFIK3NF6R2,.,in situ Hi-C,EFO:0007073,CyT49,cell_line,,,,0.0006914139,0.6242398
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFILP99QJS,.,in situ Hi-C,EFO:0002824,HCT116,cell_line,,,,0.0010604858,0.95842487
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFIMDOXUT8,.,Dilution Hi-C,CL:0002620,skin fibroblast,cell_line,,,,0.0037231445,0.99528694
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFINFQV712,.,in situ Hi-C,EFO:0003042,H1-hESC,cell_line,,,,0.0012626648,0.92356306
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFINQYW56E,.,Micro-C,EFO:0003042,H1-hESC,cell_line,,,,0.001739502,0.9555776
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFINXSKZ4F,.,in situ Hi-C,EFO:0007073,CyT49,cell_line,,,,0.0010681152,0.8862913
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFIPO1DGLH,.,in situ Hi-C,EFO:0003045,H9,cell_line,,,,0.0010528564,0.8952657
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFIRO3DQCO,.,in situ Hi-C,EFO:0003045,H9,cell_line,,,,0.0010471344,0.8862913
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFIS6HAUPP,.,in situ Hi-C,EFO:0001187,HepG2,cell_line,,,,0.0014686584,0.93131924
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFIT5YVTLO,.,in situ Hi-C,EFO:0003045,H9,cell_line,,,,0.0010738373,0.82762593
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFIVKQADWM,.,in situ Hi-C,EFO:0009747,GM25256,in_vitro_differentiated_cells,,,,0.0011787415,0.8608881
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFIW8IXCX1,.,in situ Hi-C,EFO:0003042,H1-hESC,cell_line,,,,0.001115799,0.85238993
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFIXOWKAM6,.,in situ Hi-C,EFO:0007073,CyT49,cell_line,,,,0.00095939636,0.84039664
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CONTACT_MAPS,ContactMapScorer(),4dn:4DNFIYGPDLKF,.,in situ Hi-C,EFO:0009747,GM25256,in_vitro_differentiated_cells,,,,0.0013408661,0.9113531
